name,canonical_smiles,smiles,inchi_key,sources,source_ids,in_dilirank,dilirank_category,in_tdc_dili_pos,sider_terms,known_hepatotoxic
VENETOCLAX,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,LQBVNQSMGBZMKD-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL3137309;5133;49846579,1,vLess-DILI-Concern,0,,1
TOPIRAMATE,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,KJADKKWYZYXHBB-XBWDGYHZSA-N,chembl;drugcentral;pubchem,CHEMBL220492;2706;5284627,1,vLess-DILI-Concern,0,,1
AMOXICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,chembl;drugcentral;pubchem,CHEMBL1082;192;33613,1,vLess-DILI-Concern,0,,1
AMPICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,AVKUERGKIZMTKX-NJBDSQKTSA-N,chembl;drugcentral;pubchem,CHEMBL174;CHEMBL1200758;198;6249,1,vLess-DILI-Concern,0,,1
MEMANTINE,CC12CC3CC(C)(C1)CC(N)(C3)C2,CC12CC3CC(C)(C1)CC(N)(C3)C2,BUGYDGFZZOZRHP-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL807;CHEMBL1699;1679;4054,1,vLess-DILI-Concern,0,,1
TRETINOIN,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-YCNIQYBTSA-N,chembl;drugcentral;pubchem,CHEMBL38;2722;444795,1,vLess-DILI-Concern,0,,1
OFLOXACIN,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL4;1981;4583,1,vLess-DILI-Concern,1,,1
REMIFENTANIL,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,ZTVQQQVZCWLTDF-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1005;CHEMBL1201120;2363;60815,1,vLess-DILI-Concern,0,,1
FOSINOPRIL SODIUM,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,CCC(=O)O[C@@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)[O-])C(C)C.[Na+],BIDNLKIUORFRQP-XYGFDPSESA-N,chembl;drugcentral;pubchem,CHEMBL3039596;CHEMBL3039598;1245;9601226,1,vLess-DILI-Concern,0,,1
SIMVASTATIN,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,RYMZZMVNJRMUDD-HGQWONQESA-N,chembl;drugcentral;pubchem,CHEMBL1064;2445;54454,1,vLess-DILI-Concern,0,,1
REMDESIVIR,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,RWWYLEGWBNMMLJ-YSOARWBDSA-N,chembl;drugcentral;pubchem,CHEMBL4065616;5376;121304016,1,vLess-DILI-Concern,0,,1
GLIMEPIRIDE,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,WIGIZIANZCJQQY-RUCARUNLSA-N,chembl;drugcentral,CHEMBL1481;1300,1,vLess-DILI-Concern,0,,1
ACEBUTOLOL,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,GOEMGAFJFRBGGG-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL642;CHEMBL1200813;40;1978,1,vLess-DILI-Concern,0,,1
Valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,ACWBQPMHZXGDFX-QFIPXVFZSA-N,pubchem,60846,1,vLess-DILI-Concern,0,,1
VALSARTAN,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,ACWBQPMHZXGDFX-QFIPXVFZSA-N,chembl;drugcentral,CHEMBL1069;2806,1,vLess-DILI-Concern,0,,1
ESTRADIOL VALERATE,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,RSEPBGGWRJCQGY-RBRWEJTLSA-N,chembl;drugcentral;pubchem,CHEMBL1511;1064;13791,1,vLess-DILI-Concern,0,,1
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,YOSHYTLCDANDAN-UHFFFAOYSA-N,pubchem,3749,1,vLess-DILI-Concern,0,,1
IRBESARTAN,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,YOSHYTLCDANDAN-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL1513;CHEMBL6068339;1481,1,vLess-DILI-Concern,0,,1
DAPTOMYCIN,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,DOAKLVKFURWEDJ-RWDRXURGSA-N,chembl,CHEMBL387675,1,vLess-DILI-Concern,0,,1
HALOPERIDOL DECANOATE,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,GUTXTARXLVFHDK-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL1200986;4496,1,vLess-DILI-Concern,0,,1
ARIPIPRAZOLE LAUROXIL,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,DDINXHAORAAYAD-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL2219425;5052;49831411,1,vLess-DILI-Concern,0,,1
liraglutide,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC1=CNC=N1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O,YSDQQAXHVYUZIW-QCIJIYAXSA-N,drugcentral,4164,1,vLess-DILI-Concern,0,,1
LIRAGLUTIDE,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,YSDQQAXHVYUZIW-QCIJIYAXSA-N,chembl,CHEMBL4084119,1,vLess-DILI-Concern,0,,1
VITAMIN A PALMITATE,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,VYGQUTWHTHXGQB-FFHKNEKCSA-N,chembl;drugcentral,CHEMBL1675;4197,1,vLess-DILI-Concern,0,,1
DABIGATRAN ETEXILATE,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,KSGXQBZTULBEEQ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL539697;CHEMBL1615369;776;135565674,1,vLess-DILI-Concern,0,,1
CAPECITABINE,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,GAGWJHPBXLXJQN-UORFTKCHSA-N,chembl;drugcentral;pubchem,CHEMBL1773;480;60953,1,vLess-DILI-Concern,0,,1
BENZONATATE,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,MAFMQEKGGFWBAB-UHFFFAOYSA-N,chembl;pubchem,CHEMBL1374379;7699,1,vLess-DILI-Concern,0,,1
Losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,pubchem,3961,1,vLess-DILI-Concern,1,,1
LOSARTAN POTASSIUM,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1.[K+],PSIFNNKUMBGKDQ-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL995;CHEMBL191;1610,1,vLess-DILI-Concern,1,,1
ROPINIROLE,CCCN(CCC)CCc1cccc2c1CC(=O)N2,CCCN(CCC)CCc1cccc2c1CC(=O)N2,UHSKFQJFRQCDBE-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL589;CHEMBL1200411;2402;5095,1,vLess-DILI-Concern,0,,1
CHLORPROPAMIDE,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,RKWGIWYCVPQPMF-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL498;622;2727,1,vLess-DILI-Concern,1,,1
PROPAFENONE,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,JWHAUXFOSRPERK-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL631;CHEMBL1201063;2291;4932,1,vLess-DILI-Concern,0,,1
VEMURAFENIB,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,GPXBXXGIAQBQNI-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1229517;4185;42611257,1,vLess-DILI-Concern,0,,1
CLINDAMYCIN,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,KDLRVYVGXIQJDK-AWPVFWJPSA-N,chembl;drugcentral,CHEMBL1753;CHEMBL1200588;678,1,vLess-DILI-Concern,0,,1
OLMESARTAN MEDOXOMIL,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,UQGKUQLKSCSZGY-UHFFFAOYSA-N,chembl;drugcentral,CHEMBL1200692;1985,1,vLess-DILI-Concern,0,,1
TELMISARTAN,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,RMMXLENWKUUMAY-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1017;2583;65999,1,vLess-DILI-Concern,0,,1
SILDENAFIL,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,BNRNXUUZRGQAQC-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL192;CHEMBL1737;2441;135398744,1,vLess-DILI-Concern,0,,1
RIVASTIGMINE,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,XSVMFMHYUFZWBK-NSHDSACASA-N,chembl;drugcentral;pubchem,CHEMBL636;CHEMBL1201092;2392;77991,1,vLess-DILI-Concern,0,,1
ENTACAPONE,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,JRURYQJSLYLRLN-BJMVGYQFSA-N,chembl;drugcentral;pubchem,CHEMBL953;1018;5281081,1,vLess-DILI-Concern,0,,1
OXYBUTYNIN CHLORIDE,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,XIQVNETUBQGFHX-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1133;CHEMBL1231;2028;4634,1,vLess-DILI-Concern,0,,1
CHLOROQUINE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL76;CHEMBL58510;CHEMBL4297165;607;2719,1,vLess-DILI-Concern,0,,1
FLURAZEPAM,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,SAADBVWGJQAEFS-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL968;CHEMBL3989724;1218;3393,1,vLess-DILI-Concern,0,,1
METOCLOPRAMIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,TTWJBBZEZQICBI-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL86;CHEMBL1200940;1782;4168,1,vLess-DILI-Concern,0,,1
PROCAINAMIDE HYDROCHLORIDE,CCN(CC)CCNC(=O)c1ccc(N)cc1,CCN(CC)CCNC(=O)c1ccc(N)cc1.Cl,REQCZEXYDRLIBE-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL605;CHEMBL640;2270;4913,1,vLess-DILI-Concern,0,,1
CLOMIPHENE,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,GKIRPKYJQBWNGO-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL2355051;CHEMBL3185958;700;2800,1,vLess-DILI-Concern,0,,1
HYDROXYCHLOROQUINE,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,chembl;drugcentral;pubchem,CHEMBL1535;CHEMBL1690;1395;3652,1,vLess-DILI-Concern,0,,1
